Unnamed: 0,volume [A^3],weight [u],surface_area [m^2/g],void_fraction,void_volume [cm^3/g],metal_linker,organic_linker1,organic_linker2,CO2/N2_selectivity,heat_adsorption_CO2_P0.15bar_T298K [kcal/mol],_symmetry_Int_Tables_number,_cell_length_a,_cell_length_b,_cell_length_c,_cell_angle_alpha,_cell_angle_beta,_cell_angle_gamma,partial_charge_median,bond_type_countS,bond_type_countA,bond_type_countD,bond_type_countT,bond_type_countAm,label_funcgroup,label_topology,label_spacegroup,LMAE,prediction
7615,5214.567955,1668.29024,4065.5,0.49786,0.9371,3,18,28,9.805701187,4.919263,1,14.931262,15.539753,23.406614,91.310923,103.450367,80.870882,0.086501,96,81,8.0,0.0,0.0,16,0,0,6.458649539217149,53.91138896072948
63533,14239.372435,3700.85808,4198.4,0.63302,1.4667,2,4,17,4.391820883,3.3930580000000004,1,30.231152,30.73965,21.581986,90.011062,134.766748,89.984471,0.04845,186,172,0.0,8.0,0.0,233,6,0,6.457500713287986,0.9546739845506238
42207,15431.341080000002,6675.7959200000005,2440.9,0.38284,0.5329,2,15,23,15.53602942,5.778,1,38.630016,21.917404,21.983435,89.952176,123.996074,90.040112,0.158737,534,224,0.0,8.0,0.0,275,6,0,6.456214203191408,75.81050889265106
58900,2580.821216,1527.65366,1610.2,0.2703499999999999,0.275,12,1,9,20.98796373,6.169088,1,15.023221,14.857185,14.917347,108.508371,110.034578,109.295229,0.0028125,68,76,2.0,0.0,0.0,172,5,0,6.45585233166895,154.44211304264735
29938,2426.288022,1139.7728,1742.33,0.2572599999999999,0.3297999999999999,3,6,12,13.75510936,5.763319999999999,1,10.40341,15.867148,15.06858,88.833615,102.67417,90.119471,0.166933,115,20,2.0,4.0,0.0,207,0,0,6.455582573225755,81.56108684376204
53970,2897.968298,1515.562013,2207.34,0.3029999999999999,0.3488999999999999,3,1,29,12.92153031,5.130541,1,10.718457,9.933134,27.228383,89.861032,91.482992,89.987699,-0.0448855,64,64,10.0,0.0,0.0,279,0,0,6.446692901755966,88.31426090445046
17342,6860.352787999999,2621.82172,3387.01,0.3995599999999999,0.6296,4,3,27,16.01198414,4.931835,1,15.061574,15.053783,34.921859,90.53432,89.872328,60.053767,0.01701,141,132,6.0,0.0,0.0,310,3,0,6.44110621862211,77.23404998505256
32032,1657.7192300000002,1103.73916,-9999.0,0.10234,0.0926,3,22,23,15.91743386,6.250471,1,10.752236,9.788144,15.752993,90.376023,90.69803,90.377517,0.13903,135,8,0.0,2.0,0.0,165,0,0,6.4405893638141976,83.2237090791081
54986,2490.415079,1035.86464,3227.05,0.36856,0.5335999999999999,2,11,28,12.53633638,4.787030000000001,1,23.289569,10.91862,9.796418,89.962263,91.036803,90.900443,0.088627,73,39,4.0,0.0,0.0,131,0,0,6.436783056056115,60.22796669245756
15150,1485.28925,769.27572,2497.18,0.35285,0.4103,2,14,20,12.85836058,5.130581,1,14.332858,10.773931,9.633778,89.475667,90.259077,93.183899,0.0147205,29,30,0.0,3.0,0.0,45,0,0,6.43545798661215,68.47875565976393
24078,1094.556968,826.88108,842.15,0.1721699999999999,0.1371999999999999,3,10,26,20.338510100000004,6.41901,1,7.791244,8.564853,16.724261,92.187942,79.568334,93.980889,0.1246625,38,20,3.0,0.0,0.0,249,0,0,6.434490858985669,128.10663673619592
40805,4322.958623,2380.76512,1459.56,0.2523599999999999,0.276,1,9,22,14.60680515,6.204232,1,18.167782,18.285063,18.406515,120.144254,89.969962,119.88399,0.115927,184,78,0.0,0.0,0.0,125,0,0,6.433426773113652,81.04571541313418
20915,1559.7416,756.62076,2172.79,0.34415,0.4272,2,4,17,11.23292931,5.515369000000001,1,15.066174,10.834694,9.555698,89.745003,89.684797,90.527664,0.089485,41,41,0.0,0.0,0.0,269,0,0,6.433089660311538,87.11380919238738
27148,4317.00112,1519.37854,3654.53,0.4903199999999999,0.8389999999999999,12,13,17,11.09046057,4.933249,1,16.870618,16.762294,19.472551,117.693868,62.373085,100.761218,0.0544905,67,100,0.0,0.0,0.0,45,5,0,6.433045462259358,59.809226656901515
63811,5042.514406,2697.80964,1986.14,0.47476,0.5343999999999999,3,14,24,6.00961654,3.965244,1,18.536498,19.256551,18.73964,110.377548,109.549181,110.121515,-0.1060255,84,79,0.0,0.0,0.0,307,6,0,6.432830520971796,-2.7050719132517855
38917,1504.22518,831.3236,1723.42,0.26944,0.2936,3,4,18,24.08065361,6.195601,1,9.892971,10.696845,15.311439,90.876725,68.203966,89.789519,0.0896255,42,45,0.0,0.0,0.0,66,0,0,6.430877124507219,186.32585164665898
63422,33037.772562,3794.42368,6176.07,0.8306899999999999,4.3557,3,20,27,2.886948169,2.009909,1,29.179981,29.180015,38.800761,89.999929,90.0,90.000096,0.009562,144,120,16.0,24.0,0.0,8,6,0,6.42405958306502,-11.04368042377682
41871,2592.998458,1323.3934800000002,2454.96,0.4067799999999999,0.4799999999999999,3,6,14,12.42964957,5.657116,1,15.832185,15.068577,10.86963,90.404522,90.0578,89.530522,-0.0575035,44,31,12.0,4.0,0.0,140,0,0,6.422324118916897,65.96147315788726
22747,3558.048793,2063.741516,1419.38,0.29918,0.3105999999999999,10,52,53,24.06152287,5.770927,1,8.307283,18.861748,22.973607,98.039085,89.916177,93.386406,-0.0008575,151,33,25.0,0.0,4.0,70,1,0,6.419144462983482,78.46498801070828
45932,1113.2129109999998,608.4606,1965.01,0.2932599999999999,0.3231,2,4,12,10.79711598,5.0772010000000005,1,11.056306,10.812612,9.539757,89.980457,102.547393,90.148208,0.1167735,38,22,2.0,0.0,0.0,66,0,0,6.419057028099935,57.747517805379665
25272,1495.839094,719.32296,2466.87,0.2983,0.3735999999999999,3,14,20,17.75038826,6.187281,1,14.129232,10.604265,9.99476,88.625311,91.531167,91.802371,0.0905185,46,30,0.0,3.0,0.0,232,0,0,6.418660886192384,144.87760600960127
23146,3939.700861,1756.5249600000002,2884.37,0.3719,0.5022999999999999,2,38,38,17.72104158,5.648432,1,16.881336,16.901073,16.853927,67.402167,67.536099,67.365739,0.0240595,111,78,0.0,0.0,0.0,32,4,0,6.413884963887412,109.21332433393235
54695,3428.878106,1561.96932,3257.73,0.45888,0.6066,3,36,36,14.53857997,5.632242,1,12.13333,12.308509,22.963664,90.274388,90.367664,90.955913,-0.0322225,64,64,0.0,0.0,0.0,7,8,0,6.412522439713584,77.89446449935176
20988,3970.405271,1684.3351059999998,2457.29,0.2988,0.4242,3,2,3,8.77824619,5.646546,1,14.969653,14.099335,18.824639,91.996786,89.252492,89.879228,0.148228,166,50,0.0,0.0,0.0,77,0,0,6.409732007559526,78.16140914668642
37649,3617.176047,1496.141586,2658.87,0.4108,0.5980999999999999,2,18,27,19.30857294,4.614723000000001,1,14.692043,14.630799,19.339174,76.40984,102.666966,115.383342,0.0719025,93,68,0.0,0.0,0.0,1,0,0,6.405844682414802,64.93010310406771
13254,2396.794385,879.8575800000001,3508.12,0.4222199999999999,0.6925999999999999,2,16,26,13.09708308,5.384799,1,12.323065,13.211924,17.330873,105.252853,74.689405,116.706695,0.077791,52,52,1.0,0.0,0.0,354,0,0,6.402117600902287,69.97764563892602
65353,2866.95059,907.44612,3828.08,0.5569899999999999,1.0597,2,8,24,4.99860649,3.3612870000000004,1,10.646645,15.793496,17.147808,95.6814,90.165538,92.236087,0.0327685,53,32,2.0,0.0,0.0,194,0,0,6.40167819886659,2.051581005055688
46772,5145.08111,2427.57936,2529.81,0.34798,0.4440999999999999,12,1,4,14.09198349,5.411405,1,17.329713,24.344889,14.908207,90.234086,125.104087,89.231248,0.0665,154,128,0.0,0.0,0.0,165,5,0,6.398839599662992,93.17396829888165
32230,10244.742859,4606.61568,2275.41,0.36008,0.4822,2,15,15,14.96503029,5.765287,1,21.762536,21.707923,21.763927,88.90546,86.561807,93.185383,0.1491299999999999,318,240,0.0,0.0,0.0,32,6,0,6.3979600484592964,77.47413247702079
10991,1828.407035,969.566699,2159.45,0.3215899999999999,0.3652,2,2,10,17.79246804,5.546721,1,8.769999,15.138327,13.926697,90.819257,98.354357,91.490304,0.0276159999999999,43,32,9.0,0.0,0.0,92,0,0,6.396265130821732,91.43915736327119
37329,1633.594983,847.04604,2514.99,0.3727099999999999,0.4329,3,13,14,9.330598538,5.115271,1,10.65283,11.994079,12.867323,93.33762,91.607954,84.607632,0.008302,32,41,0.0,0.0,0.0,7,0,0,6.396075151192335,60.016201041751586
45615,2264.43594,1160.31472,1394.7,0.20125,0.2364999999999999,2,13,17,13.52441649,5.2973550000000005,1,14.986619,13.078363,11.766737,100.732209,90.726048,91.791208,0.193242,111,49,0.0,0.0,0.0,133,0,0,6.393834843792575,82.97713746734767
61063,14668.24911,2634.2083780000003,4179.55,0.7648399999999999,2.5648,2,28,29,5.321848152,3.497389,1,23.60488,22.338188,27.826562,90.000428,88.592715,89.999086,-0.1211045,73,142,0.0,0.0,0.0,162,0,0,6.392349396570968,-4.498591237516671
5483,4173.14685,3312.89528,914.25,0.1771099999999999,0.1343999999999999,4,19,24,30.92639211,6.627438000000001,1,19.706971,10.990325,19.418529,90.051415,97.125566,90.476832,0.0232625,214,48,8.0,12.0,0.0,146,3,0,6.390031424865839,134.80076549196963
20757,2400.3105,872.2229,3631.97,0.4539099999999999,0.7521999999999999,2,16,26,11.89923888,5.179227,1,12.322941,13.201819,17.343045,104.914295,74.679349,116.651209,0.0610275,43,52,1.0,0.0,0.0,45,0,0,6.389143192267554,59.549198231268704
43743,4150.890113,2315.618716,1592.08,0.37306,0.4027,10,54,57,22.93126338,6.34159,1,8.248513,18.86548,27.206475,101.218768,91.361803,88.706003,0.086702,133,66,18.0,0.0,4.0,287,1,0,6.3883963161131305,81.00576943823573
13998,1112.402666,635.48748,1720.58,0.25684,0.2707999999999999,2,1,14,14.89109042,5.348545,1,10.826036,9.525625,10.78702,89.972975,90.170316,89.918232,-0.0173095,29,31,0.0,2.0,0.0,17,0,0,6.388376997630019,86.22996627237362
30371,995.776425,767.2133,1078.79,0.20471,0.16,2,10,23,13.98180882,5.864604,1,15.852173,8.686908,7.452348,103.027294,94.045423,92.198365,0.027687,42,8,2.0,2.0,0.0,174,0,0,6.388006668220143,80.82936210318354
6363,1980.882413,1605.487536,550.07,0.1012899999999998,0.0753,10,43,46,30.53526211,6.59161,1,8.29814,12.798617,18.994329,94.690577,94.48526,98.353514,0.0555855,136,29,8.0,0.0,0.0,20,1,0,6.384023380495151,91.77247299952525
22705,1623.168489,1865.08452,-9999.0,0.0350499999999999,0.0184,9,22,24,33.91644459,8.797077,1,7.000764,14.777221,15.69044,90.357405,90.136906,89.975812,0.0473129999999999,113,30,0.0,0.0,0.0,311,2,0,6.383715964093469,96.0186307814656
28394,2004.129371,1708.3747600000002,-9999.0,0.07767,0.0548999999999999,4,12,15,41.57673963,6.830441,1,11.599888,18.503128,9.987579,89.905105,110.787188,90.100524,-0.0466275,78,56,8.0,0.0,0.0,45,3,0,6.3791997710336545,124.45535482829561
39920,21137.499496,6110.77968,3525.19,0.5135699999999999,1.0698,12,32,32,6.507549695,5.387765,1,27.68448,27.735484,27.528485,89.974226,90.024476,89.89447,0.116732,504,312,0.0,0.0,0.0,42,9,0,6.379127491901642,62.23624412695758
41839,2242.771758,1934.56736,-9999.0,0.1180099999999999,0.0824,2,22,22,48.08246886,7.120335000000001,1,15.398958,15.082576,9.657642,89.325213,89.419389,89.909613,0.137928,172,16,0.0,0.0,0.0,270,0,0,6.37899514640219,168.43827403614273
33055,1131.6160220000002,603.4823,1977.79,0.25229,0.2848999999999999,2,11,24,16.15955551,5.698027,1,10.627201,10.951656,9.723372,89.592052,89.891581,90.266247,0.090998,55,8,4.0,0.0,0.0,21,0,0,6.378936885363686,90.61419781652017
35634,1147.869487,624.54942,1874.05,0.2463699999999998,0.2727,2,11,14,16.89426488,5.422813,1,10.785908,10.910294,9.755111,89.315121,89.96591,90.162915,0.063412,46,19,4.0,0.0,0.0,294,0,0,6.3748169576193305,90.22814402884634
63613,27337.522283,8320.78056,3138.1,0.61939,1.2255,2,7,24,6.54563607,3.791196,1,40.983831,35.730323,21.488185,89.980015,60.317316,90.063569,0.06638,438,144,96.0,8.0,0.0,244,6,0,6.373964289220895,1.702463056386378
56487,1463.919729,917.28388,1344.4,0.2192599999999999,0.2107,3,1,21,27.46161906,6.310599,1,10.031489,10.676474,13.717914,90.595348,85.325014,91.232348,-0.0218445,58,20,7.0,2.0,0.0,145,0,0,6.371556436676812,133.5714556013777
57446,3510.013572,1757.15832,1880.62,0.30806,0.3705999999999999,9,7,16,50.25103989,6.878838000000001,1,23.988196,7.222638,20.897096,90.000052,104.196825,90.000154,0.01124,96,72,8.0,2.0,0.0,360,2,0,6.370854113756906,248.49660607622718
47194,3965.879475,1966.55064,2493.89,0.3813699999999999,0.4632,2,40,40,22.08988355,5.606309,1,16.885743,16.818621,16.879539,67.842323,68.29834,67.90368,0.013057,81,120,0.0,0.0,0.0,6,4,0,6.367975112990365,168.9005640739404
7675,1071.37238,747.61084,-9999.0,0.16308,0.1406999999999999,2,12,15,39.87963458,7.004091000000001,1,10.786641,11.020814,9.84685,111.975752,97.911415,91.478031,-0.0108395,37,24,8.0,0.0,0.0,9,0,0,6.36770596828913,226.33352683693664
24881,2234.518666,935.87932,2781.84,0.3801999999999999,0.5466999999999999,2,9,17,14.57667273,5.406752,1,15.080416,10.832998,13.678179,90.057821,89.86711,89.728197,0.0175305,45,64,0.0,0.0,0.0,101,0,0,6.365745013358975,85.99458361206638
39923,1122.732334,643.1872400000001,1755.67,0.24373,0.2561999999999999,3,1,4,18.88862639,5.587074,1,10.698362,9.850856,10.657325,89.023056,91.036166,89.354804,0.024575,37,26,0.0,2.0,0.0,88,0,0,6.364942025601479,110.10729258851514
28223,1958.842852,1124.42346,1622.35,0.26388,0.2767999999999999,9,1,13,15.82301718,5.462673000000001,1,6.925406,16.853624,17.079634,100.430557,88.058113,91.736741,-0.061417,62,50,0.0,1.0,0.0,292,2,0,6.363424814199604,80.87078176510363
62361,10923.995761,2343.323693,5323.89,0.6677199999999999,1.8745,12,20,23,4.135798242,3.333957,1,22.744013,30.445718,19.026882,90.0,123.990929,90.0,-0.0036474999999999,138,80,0.0,22.0,0.0,49,5,1,6.354872248546847,0.015437574369528306
53218,1210.234805,679.45568,2165.36,0.27078,0.2904999999999999,2,10,27,16.60805819,5.383346,1,19.296997,8.688249,7.447874,102.854442,95.0874,92.343133,-0.0124354999999999,33,26,4.0,0.0,0.0,147,0,0,6.3538481982028685,93.49253680404895
59790,800.44938,643.14332,918.53,0.18808,0.1409999999999999,2,10,13,21.04846716,6.2115480000000005,1,7.457261,8.680311,12.96811,88.069451,78.695438,102.693501,-0.116679,25,19,2.0,0.0,0.0,7,0,0,6.351584747781587,115.80060373111365
1578,3977.630729,1884.387266,2570.45,0.42675,0.5424999999999999,2,17,27,14.32786117,5.56378,1,15.0234,13.688865,19.341743,90.043178,90.10787,90.299188,-0.1170225,61,64,20.0,0.0,0.0,374,0,0,6.348795684017539,63.753339880350936
19769,3951.178898,3509.7484,-9999.0,0.0810899999999999,0.055,4,4,24,89.67358532,8.005813999999999,1,19.029968,11.137297,18.64388,89.783303,90.182947,89.422105,0.006378,210,132,0.0,0.0,0.0,66,3,0,6.348676989102614,211.5148900967934
39569,1956.456731,1024.3408,1990.21,0.3292199999999999,0.3786999999999999,9,1,13,10.91400867,5.101895,1,6.930446,16.824937,17.077299,100.419248,87.925383,91.89386,-0.0704154999999999,52,50,0.0,0.0,0.0,177,2,0,6.343614251689715,59.55147711626145
44245,2551.4384010000003,1341.23238,2229.75,0.27015,0.3095,12,4,22,26.52233349,5.599745,1,14.967987,14.847551,14.864879,109.653522,109.045591,109.444907,0.0845905,96,58,0.0,0.0,0.0,173,5,0,6.341610549652444,197.29786932596664
44613,1345.165066,869.30348,1862.64,0.3077099999999999,0.2867,2,12,16,14.27033838,5.5218370000000006,1,9.791996,11.042907,13.481513,93.681028,81.805616,111.195472,0.0102055,37,24,4.0,0.0,0.0,335,0,0,6.333851942652672,74.81437220592356
45396,1575.696455,909.425813,1574.65,0.2297699999999998,0.2397,3,1,17,14.57960347,5.449248000000001,1,10.7662,9.830955,14.891415,89.91699,89.752949,88.669373,0.1216605,60,39,0.0,0.0,0.0,210,0,0,6.333472134490648,95.3469133164269
43479,996.733825,685.4106,-9999.0,0.15325,0.1342,2,10,25,18.62760085,6.489178,1,15.848843,8.684054,7.466218,103.241011,93.57727,92.323092,0.039772,47,8,6.0,2.0,0.0,147,0,0,6.328707809400299,110.8033377672111
38789,3207.456045,1057.99912,3623.16,0.48351,0.8827,2,18,26,13.85859049,4.943416,1,14.823699,14.874417,17.304861,108.141368,73.422483,116.067105,0.0922875,63,62,1.0,0.0,0.0,25,0,0,6.327649545439357,63.091531658850016
55282,4372.429563000001,2526.4239,1930.04,0.3750499999999999,0.3909,12,13,17,16.58000281,5.482433,1,16.952927,16.825805,19.478965,116.808341,61.913305,100.647125,-0.009439,77,100,10.0,0.0,0.0,132,5,0,6.325955722380094,66.86299249422034
58336,1600.11734,1192.125,-9999.0,0.0700299999999999,0.0565999999999999,2,1,17,31.71515224,7.920327,1,11.005031,9.71252,14.994283,92.438775,92.141317,89.859283,0.1546624999999999,111,39,0.0,0.0,0.0,81,0,0,6.32403240865068,140.05898195695002
23697,3042.804383,1446.113233,1854.13,0.24759,0.3136999999999999,3,6,16,10.83018783,5.360208,1,13.359905,15.03609,15.843447,90.226253,89.832448,72.955658,0.1662104999999999,144,36,0.0,4.0,0.0,77,0,0,6.322077989678576,67.32533822707904
15279,2288.700332,1919.563236,399.89,0.0930399999999999,0.0667999999999999,10,42,56,19.62700736,6.621658999999999,1,8.317954,15.126244,18.80149,100.412374,91.443194,99.822103,0.02831,128,44,19.0,0.0,0.0,63,1,0,6.319317801122423,76.90154774236072
56040,4954.070582,1844.66628,3136.02,0.3356299999999999,0.5428,3,2,28,16.22645881,5.138335,1,14.964304,14.140492,23.413591,90.234754,89.408372,90.037605,0.147275,190,63,0.0,0.0,0.0,367,0,0,6.315422504202971,78.93655782182874
10228,1494.883052,689.13487,3022.97,0.3967499999999999,0.5182999999999999,3,14,20,10.35364715,4.986634,1,14.150057,10.643197,9.929968,89.889452,89.931732,91.601971,-0.042332,28,30,0.0,3.0,0.0,35,0,0,6.311325018909052,56.581756038826015
31113,1614.80992,969.31868,1427.96,0.2167999999999999,0.2175,3,12,17,25.19426523,6.638719999999999,1,10.175991,10.818369,14.920285,90.394116,80.811071,95.172579,0.0163945,56,27,10.0,0.0,0.0,161,0,0,6.311129506745118,179.68391869493368
36477,2385.994262,1864.494856,868.65,0.1661999999999999,0.1280999999999999,10,46,53,22.93976216,6.084928,1,8.321042,12.779013,22.828615,96.950276,89.733164,98.001327,0.023454,136,32,15.0,0.0,4.0,178,1,0,6.306073312725559,81.74592248554166
14453,2001.663489,809.661863,3112.72,0.42065,0.6262999999999999,2,14,27,19.00857762,5.197982,1,19.355713,10.779107,9.60359,90.020395,90.029614,92.562261,-0.0480585,37,48,0.0,0.0,0.0,35,0,0,6.3052703326516735,89.67568222081917
24909,1082.885907,629.285,1330.41,0.2122099999999999,0.2199,3,22,24,11.21621233,5.549457,1,10.626176,9.709995,10.495323,89.63072,89.962052,89.99339,0.1195955,74,8,0.0,0.0,0.0,101,0,0,6.304432286096613,84.54625898775654
1536,2373.734401,1136.0648199999998,2096.07,0.26493,0.3333999999999999,2,16,26,11.85566109,5.24065,1,12.319901,13.030708,17.219229,103.979177,76.159924,116.460903,0.1282035,85,52,1.0,0.0,0.0,81,0,0,6.30129806613094,73.90361109385717
26001,7451.046773,2966.95888,3808.92,0.3871,0.5854,3,25,25,14.36264783,5.442251000000001,1,22.29299,22.291611,14.993698,89.999924,90.136721,90.012321,0.1675694999999999,288,16,0.0,12.0,0.0,114,0,0,6.2960866779031335,72.03768766101213
32152,3934.801532,1858.92352,2473.64,0.3299,0.4204999999999999,3,13,13,21.97426451,5.814276,1,18.254918,18.079197,11.976874,89.190409,84.598775,90.160313,0.130988,128,82,0.0,0.0,0.0,25,0,0,6.295846167524147,117.01070601583386
7122,1628.847802,1280.94516,1154.12,0.23053,0.1764999999999999,3,13,14,19.62152572,5.81641,1,10.626649,12.018215,12.859469,94.234321,89.866355,84.020191,0.0686435,46,41,0.0,0.0,0.0,127,0,0,6.295441490222942,88.59584076967074
7668,3496.382578,1352.6599199999998,3526.39,0.4130399999999999,0.6429,9,6,18,26.86134812,5.633647,1,6.955239,20.542617,24.472878,90.128983,90.373241,89.401747,-0.0456015,66,70,0.0,4.0,0.0,38,2,0,6.2895851680751775,163.33482898780917
18718,1115.732126,731.57344,1323.85,0.21503,0.1975,2,1,12,29.66957985,6.114818,1,11.037893,10.750281,9.62961,88.447072,102.173006,92.472612,0.0460125,40,20,6.0,0.0,0.0,224,0,0,6.28827362696444,150.85917794135878
28141,2878.899229,1080.95294,3601.78,0.4289899999999999,0.688,2,4,29,7.939970147,4.516496,1,27.813857,10.853561,9.536654,90.01943,89.841704,90.142877,0.040949,60,64,0.0,0.0,0.0,42,0,0,6.288216922379448,47.42406012406139
20174,2135.093613,1008.16246,2362.44,0.3486199999999999,0.4446,2,16,17,13.75019104,5.104442,1,12.374895,13.249013,15.078732,76.494192,101.262998,116.744348,0.0666765,45,59,0.0,0.0,0.0,270,0,0,6.286735287811027,76.6889116467541
39028,5642.130589,1806.74152,2911.33,0.48752,0.9168,2,9,28,13.91506519,5.266726,1,23.517565,10.816857,22.192302,91.917306,90.06147,89.62509,0.1376359999999999,137,88,0.0,0.0,0.0,118,0,0,6.286559931252526,68.6132920554445
52006,3286.354615,1184.16388,3394.72,0.40921,0.6839,2,17,23,16.51714881,5.545066,1,15.080024,13.705376,15.90096,90.050815,90.065256,89.851592,0.1385434999999999,98,46,2.0,2.0,0.0,329,0,0,6.2863782733032565,86.96800493627815
27246,2234.912348,1011.47618,2432.26,0.3607099999999999,0.4799999999999999,3,16,21,11.91268935,5.63778,1,12.627439,13.179619,13.638864,90.899192,95.725708,98.110063,0.132077,66,40,1.0,2.0,0.0,205,0,0,6.286350663173792,79.77201566447812
55526,2395.68242,1073.37819,2401.86,0.42396,0.5697999999999999,3,16,17,14.20015685,5.653315,1,12.62942,13.100462,15.001333,91.370537,102.718761,81.705443,0.0558435,41,59,3.0,0.0,0.0,332,0,0,6.280477401650572,89.77294375640753
4010,2222.249758,1955.694996,396.13,0.0825499999999999,0.0565,10,47,57,33.19694367,6.848169,1,8.24731,14.426798,18.822061,96.596602,91.277637,92.181945,0.018748,151,54,8.0,0.0,0.0,272,1,0,6.279606463019661,93.5365936059517
64658,1971.641927,1115.533144,1926.7,0.3834199999999999,0.4081,2,22,27,5.117009927,4.210871,1,10.771751,9.445296,19.378858,90.021678,89.963204,89.830839,-0.1320049999999999,67,26,0.0,0.0,0.0,192,0,0,6.278567238334105,3.52780509766837
59570,1041.116818,651.11674,623.84,0.1823599999999999,0.1756,3,10,23,22.56607693,6.528958,1,7.767702,8.564753,15.725427,90.843522,85.713317,93.629336,-0.084904,47,8,5.0,2.0,0.0,43,0,0,6.2775617286069405,155.04861221131142
55506,1353.750234,805.40912,1036.81,0.1680399999999999,0.1701,3,12,13,14.35101163,6.001515,1,10.172484,10.343966,12.898997,91.411222,92.707666,92.717999,0.133498,72,19,4.0,0.0,0.0,23,0,0,6.27509295718346,95.07728539278914
10920,14461.53426,5204.436,3066.85,0.51344,0.8591999999999999,3,15,17,14.33188797,5.973735,1,21.903843,21.903844,30.142126,90.016606,90.01661,90.044213,0.058961,296,252,16.0,0.0,0.0,182,6,0,6.27390260528928,77.77268247282701
