,MOFname,volume [A^3],weight [u],surface_area [m^2/g],void_fraction,void_volume [cm^3/g],functional_groups,metal_linker,organic_linker1,organic_linker2,topology,CO2/N2_selectivity,heat_adsorption_CO2_P0.15bar_T298K [kcal/mol],cif_filepath,_audit_creation_date,_symmetry_space_group_name_H-M,_symmetry_Int_Tables_number,_space_group_crystal_system,_cell_length_a,_cell_length_b,_cell_length_c,_cell_angle_alpha,_cell_angle_beta,_cell_angle_gamma,_cell_volume,mof_convex_hull_area,mof_convex_hull_volume,mof_convex_hull_npoints,mof_convex_hull_nsimplex,partial_charge_mean,partial_charge_median,partial_charge_std,bond_type_countS,bond_type_countA,bond_type_countT,bond_type_countD,bond_type_countAm
1706,mof_unit_pretest_1706,6274.853582,1738.52438,4168.47,0.6102499999999998,1.3264,Cl-OMe,1,8,18,pcu,6.635554019,3.861141,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1706.cif,2012-12-10T20:47:36-0500,P1,1,triclinic,17.874418,19.150326,19.243219,94.316183,99.06668,103.737455,6274.85358217,2.3465092743360008,0.28483898553669207,135,54,-2.22222222253284e-08,0.104364,0.34860595224058133,92,57,0.0,2.0,0.0
1707,mof_unit_pretest_1707,17127.768481,7670.12608,2646.98,0.51633,0.6943,HCO-Br,1,22,28,pcu,6.312292727000001,3.771662,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1707.cif,2012-12-10T18:32:07-0500,P1,1,triclinic,18.265833,18.270426,51.323202,90.074707,90.011225,90.105658,17127.7684809,4.071550616850726,0.6929234465645757,460,164,1.521739130454406e-08,0.056492,0.4348779619341472,344,172,0.0,16.0,0.0
1708,mof_unit_pretest_1708,15063.051372,3620.53568,4717.88,0.65485,1.6407,OMe-COOH,2,1,25,nbo,4.026239835,3.071025,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1708.cif,2012-12-10T17:21:04-0500,P1,1,triclinic,38.717988,21.704391,21.696882,90.000341,55.704549,90.00005,15063.051372,5.08880639801143,0.877128561527098,292,82,-1.3698630138901069e-08,0.025216500000000003,0.47997579014329955,238,96,8.0,8.0,0.0
1709,mof_unit_pretest_1709,3032.508854,907.2972,4783.9,0.56515,1.1375,NH2-COOH,3,20,23,pcu,3.964416715,3.059852,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1709.cif,2012-12-10T19:01:16-0500,P1,1,triclinic,15.893039,14.258884,13.381649,89.998564,89.97545,90.004995,3032.508854,2.2264565788214257,0.26780655506051304,78,42,2.564102563891624e-08,0.027026500000000002,0.49933822636899394,65,8,8.0,4.0,0.0
1710,mof_unit_pretest_1710,3598.503175,1444.40464,2561.19,0.375,0.5625999999999999,OMe-NHMe,2,2,8,pcu,6.868199195,4.091965,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1710.cif,2012-12-10T18:42:15-0500,P1,1,triclinic,13.943281,15.079391,17.170016,88.036856,94.099265,89.467455,3598.50317466,2.792441785345242,0.39599710363538404,172,44,1.1627906968041856e-08,0.164638,0.37467388517699995,139,44,0.0,1.0,0.0
1711,mof_unit_pretest_1711,32675.101223,7645.695536,4495.02,0.63995,1.647,F-OPr,3,3,9,nbo,6.942097181,3.960829,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1711.cif,2012-12-10T19:23:47-0500,P1,1,triclinic,44.599219,38.885223,21.629354,90.035326,60.585308,89.953566,32675.101223,5.4723244287063615,0.9410980238535812,724,108,-9.81412618453177e-18,0.163244,0.47607289226442684,520,264,0.0,0.0,0.0
1712,mof_unit_pretest_1712,4002.252761,1764.89222,2577.72,0.54651,0.7462999999999999,I-HCO,3,8,18,pcu,6.122531204,3.819427,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1712.cif,2012-12-10T21:32:00-0500,P1,1,triclinic,15.534289,16.174271,16.921186,91.792648,89.439452,109.639614,4002.25276064,2.3424460213501908,0.2790126805234642,94,32,4.724353296277262e-18,-0.0319315,0.36450336379938086,48,53,0.0,6.0,0.0
1713,mof_unit_pretest_1713,5137.997404,1288.94768,4618.55,0.6541,1.5702,Me,3,11,11,nbo,3.708684997,3.17551,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1713.cif,2012-12-10T16:48:07-0500,P1,1,triclinic,18.737391,18.865605,18.618026,108.994578,108.845054,109.405084,5137.99740427,4.133021559103273,0.7120146162587531,102,132,-9.8039215634671e-09,0.12953900000000002,0.549947375967001,78,24,0.0,12.0,0.0
1714,mof_unit_pretest_1714,7194.11837,2889.8392,3277.87,0.5011399999999999,0.7512999999999999,CN-HCO,3,5,22,nbo,5.0070579980000005,3.686911,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1714.cif,2012-12-10T19:48:52-0500,P1,1,triclinic,28.190102,18.25503,21.587475,90.000204,139.64026,89.999856,7194.11836989,5.105082560160986,0.8760879860907883,204,84,-1.7415263131375004e-17,-0.1165395,0.5353902447577878,164,48,16.0,8.0,0.0
1715,mof_unit_pretest_1715,27175.180693,5921.8368,4032.9,0.72628,2.0071,COOH-Br,3,7,15,nbo,4.470318622,3.464383,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1715.cif,2012-12-10T20:14:22-0500,P1,1,triclinic,35.489111,35.451352,21.602659,89.482619,89.175356,89.986833,27175.1806935,5.666153589229363,0.9719792205867489,396,94,1.515151514914725e-08,-0.0467585,0.4794406687175358,216,208,8.0,16.0,0.0
1716,mof_unit_pretest_1716,5140.3722880000005,1390.01004,4453.97,0.6327599999999999,1.4092,CN-OPr,3,11,14,nbo,3.767401156,3.070202,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1716.cif,2012-12-10T16:49:21-0500,P1,1,triclinic,18.758204,18.904723,18.619543,109.270225,108.813141,109.398545,5140.37228835,3.3507233559118865,0.45749136334887686,109,48,5.5045871558160246e-08,-0.033401,0.5224670248378499,77,35,1.0,10.0,0.0
1717,mof_unit_pretest_1717,5282.437662,1668.38382,3909.3,0.5366699999999999,1.0233,NHMe-OMe,2,11,15,nbo,6.510950995,3.426839,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1717.cif,2012-10-26T17:14:06-0400,P1,1,triclinic,18.971499,18.846308,19.120736,109.156123,109.665784,109.285491,5282.43766192,4.0456941181062245,0.6234413254922239,156,64,-3.2051282050068664e-08,0.1154575,0.3679489543797084,124,40,0.0,10.0,0.0
1718,mof_unit_pretest_1718,2277.03303,1831.075058,731.0599999999998,0.1780299999999999,0.1333,F-Cl,10,49,52,etb,10.93009916,4.942239,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1718.cif,2012-12-11T19:34:28-0500,P1,1,triclinic,8.295099,15.032457,18.756964,98.933099,92.850356,98.774934,2277.03302964,3.3962242328994345,0.5181958341711256,136,70,-2.9411764703462745e-08,-0.0028535,0.49553306043554435,117,31,0.0,11.0,0.0
1719,mof_unit_pretest_1719,2866.219514,877.608659,4095.63,0.56757,1.1163,F-H,2,8,24,pcu,3.4523483180000003,3.683893,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1719.cif,2012-10-26T19:37:59-0400,P1,1,triclinic,10.645411,15.797538,17.145591,95.866204,90.306092,92.116345,2866.21951356,1.9040716391028922,0.2116750635599398,72,44,-4.166666666632284e-08,0.028359,0.3638901796735077,53,32,0.0,2.0,0.0
1720,mof_unit_pretest_1720,10364.922228,5799.09968,2291.77,0.4687699999999999,0.5046,Cl-Br,12,21,23,bcu,7.936365919,4.351135,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1720.cif,2012-12-11T15:51:11-0500,P1,1,triclinic,28.031327,22.319253,20.888855,90.234819,52.481053,89.658649,10364.9222277,3.7030120624623097,0.6048536001227754,248,92,-1.2096774205983343e-08,-0.030104,0.2805139788550377,188,80,16.0,4.0,0.0
1721,mof_unit_pretest_1721,6801.063520000001,1723.94928,3814.25,0.6431799999999999,1.5281,Et-I,2,3,27,pcu,4.625921365,4.278881,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1721.cif,2012-10-26T20:49:14-0400,P1,1,triclinic,19.410661,18.121378,19.335078,90.013182,90.09294,90.02983,6801.06351961,1.9867373428326083,0.23005384263522202,148,52,2.7027027032305112e-08,0.05549949999999999,0.25271744755387965,101,62,0.0,0.0,0.0
1722,mof_unit_pretest_1722,12066.768712,3196.2201600000003,5412.02,0.6149999999999999,1.3982,OMe,2,5,7,nbo,3.754908306,3.119191,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1722.cif,2012-10-26T18:03:06-0400,P1,1,triclinic,18.38353,18.383531,35.705338,89.999745,89.999667,90.000027,12066.7687123,5.4578053068849455,0.9408564785481144,252,64,2.3809523848097032e-08,0.046173,0.39069045217243004,182,96,12.0,0.0,0.0
1723,mof_unit_pretest_1723,39214.247658,8549.2423,4097.98,0.6965,1.9239,COOH-NO2,2,33,58,tbo,4.036590672,3.109587,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1723.cif,2013-03-05T15:42:51-0500,P1,1,triclinic,38.051007,38.110785,38.153637,60.076491,119.954194,119.813916,39214.2476579,5.465126687266465,0.9403566487832666,635,90,-1.2598425200010083e-08,-0.102887,0.48885757066895846,316,326,12.0,47.0,0.0
1724,mof_unit_pretest_1724,4892.653102,1144.48604,5065.42,0.6457199999999998,1.6624,Cl-CN,2,3,21,pcu,3.4623511660000004,3.153514,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1724.cif,2012-10-26T19:34:45-0400,P1,1,triclinic,13.890971,18.211181,19.413541,90.154908,90.009326,85.03984,4892.65310168,1.9985891687466029,0.22702015277638485,86,44,4.651162790702326e-08,-0.006608,0.31585997338266864,47,44,6.0,1.0,0.0
1725,mof_unit_pretest_1725,5158.828626,1820.81474,3281.67,0.56888,0.9706,Br-OH,2,4,11,nbo,4.262749157,3.693732,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1725.cif,2012-12-10T17:54:08-0500,P1,1,triclinic,18.736211,18.702995,18.987768,109.582626,109.166955,109.075807,5158.82862617,3.466280783010999,0.49567304648887095,127,50,-1.5748031495641646e-08,0.00994,0.47964723237571666,96,54,0.0,2.0,0.0
1726,mof_unit_pretest_1726,5240.128058,1780.4940600000002,3666.13,0.4917199999999999,0.8715,OPr-OH,2,11,22,nbo,5.250876642,3.626922,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1726.cif,2012-12-10T16:46:26-0500,P1,1,triclinic,18.981325,18.925717,19.166905,109.711667,110.368042,109.236801,5240.12805847,3.7213746115730477,0.577043239855446,178,78,-1.6853932581635705e-08,0.155329,0.46870324059646024,161,24,0.0,10.0,0.0
1727,mof_unit_pretest_1727,12165.590383,4583.17984,3698.16,0.52507,0.8393,OH-Cl,1,4,25,pcu,7.2764177929999985,4.007958,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1727.cif,2012-12-10T19:51:54-0500,P1,1,triclinic,26.004664,25.962689,22.232843,90.013684,125.858034,90.030274,12165.5903835,4.5904356060561,0.774006619636612,304,106,9.868421051089328e-09,-0.028345,0.5256430379553136,268,96,8.0,0.0,0.0
1728,mof_unit_pretest_1728,26625.153486000003,3075.9501600000003,6143.72,0.83089,4.3312,HCO-H,2,20,23,nbo,2.419873543,1.810924,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1728.cif,2012-10-26T17:23:09-0400,P1,1,triclinic,42.549276,29.421888,30.756025,89.994397,136.250149,90.004089,26625.1534863,5.560133404491665,0.9429709761169528,208,100,4.807692312634406e-09,-0.025599,0.3984176575653018,152,48,34.0,8.0,0.0
1729,mof_unit_pretest_1729,32253.445460000003,5479.30817,4883.55,0.76127,2.6986,F-NO2,3,3,24,nbo,3.547324143,2.995976,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1729.cif,2013-03-05T16:18:44-0500,P1,1,triclinic,44.355455,38.914304,21.326969,90.045987,61.184363,90.06097,32253.4454598,5.435026465752863,0.9305285010719007,420,90,2.3809523800163593e-08,-0.09345200000000001,0.4640090371675395,256,232,0.0,0.0,0.0
1730,mof_unit_pretest_1730,6476.357192,2539.17502,2932.86,0.5947399999999999,0.9135,NH2-I,2,23,29,pcu,5.111620069,3.69431,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1730.cif,2013-03-05T16:14:03-0500,P1,1,triclinic,27.77856,14.662452,15.900665,89.954637,90.047283,90.090602,6476.35719192,2.334723520428767,0.29708940065801576,136,86,-2.205882352922974e-08,0.0367865,0.34585039479411056,99,52,4.0,0.0,0.0
1731,mof_unit_pretest_1731,3762.03264,1050.02616,4987.97,0.6109399999999999,1.3182,Cl,2,6,25,pcu,4.111308763,3.084977,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1731.cif,2012-10-26T19:54:17-0400,P1,1,triclinic,15.908803,16.005163,14.774916,90.016296,90.022871,89.985215,3762.03264023,2.0857255461468274,0.2493222015923705,60,52,-5.000000000236297e-08,0.0265775,0.365315349025853,47,20,6.0,0.0,0.0
1732,mof_unit_pretest_1732,22483.471114,5045.17856,4085.16,0.6864399999999999,1.8422,OMe-NO2,2,6,22,nbo,3.721426867,3.241646,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1732.cif,2013-03-05T16:27:52-0500,P1,1,triclinic,38.875044,32.222506,21.664442,90.015351,55.943622,90.013822,22483.4711137,5.584828975137496,0.9584366220227906,420,66,-1.666666667111101e-08,0.06328349999999999,0.4199822558081894,306,144,16.0,0.0,0.0
1733,mof_unit_pretest_1733,14935.524066999998,4851.599520000001,3603.43,0.58923,1.0924,SO3H-CN,3,1,25,nbo,5.760575656,3.739365,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1733.cif,2012-12-10T18:01:01-0500,P1,1,triclinic,38.478159,21.657902,21.661905,90.03704,55.828327,89.954686,14935.5240666,4.802786579685912,0.812517167062152,324,84,-2.4691358028142667e-08,-0.089186,0.4661591735477966,224,96,16.0,40.0,0.0
1734,mof_unit_pretest_1734,1979.811994,1750.3491559999998,263.8,0.07127,0.0485,OH-CN,10,45,49,etb,25.33626704,5.783513,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1734.cif,2012-12-11T17:07:12-0500,P1,1,triclinic,8.232623,14.958866,16.398445,97.335666,93.296358,97.570302,1979.81199381,3.5724965322451614,0.5579316117979722,145,74,6.8965517312272856e-09,0.017316,0.4644608588349395,124,31,3.0,9.0,0.0
1735,mof_unit_pretest_1735,25698.999467,6313.35056,4457.5,0.64973,1.5927,OH-OMe,1,2,3,pcu,4.672551702,3.511228,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1735.cif,2012-12-10T19:15:32-0500,P1,1,triclinic,24.422749,24.430297,43.071792,89.991725,89.986546,90.005374,25698.9994669,3.9869024635872576,0.6628196791152702,532,168,1.691729321708278e-08,0.1904605,0.5109020122181385,376,216,0.0,0.0,0.0
1736,mof_unit_pretest_1736,4923.902561,1055.5002,4952.0,0.6594999999999999,1.8528,HCO-CN,3,7,8,pcu,3.961379799,3.467531,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1736.cif,2012-12-10T21:24:24-0500,P1,1,triclinic,16.755174,16.80049,17.511249,88.966686,90.02424,92.482887,4923.90256105,1.8168700581534727,0.19415417134399315,92,36,3.26086956531116e-08,-0.0050685,0.35574500709871104,48,44,6.0,5.0,0.0
1737,mof_unit_pretest_1737,4124.22118,851.9217599999998,5645.84,0.69843,2.0362,OMe-OPr,1,21,21,pcu,3.46231707,2.776101,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1737.cif,2012-12-10T18:24:05-0500,P1,1,triclinic,16.091746,16.090225,16.089917,95.870609,84.396885,90.125571,4124.22118027,2.229585946353447,0.2540197420513927,61,30,-5.4601132358614255e-18,0.015893,0.409263258988076,48,12,6.0,3.0,0.0
1738,mof_unit_pretest_1738,5246.00967,1996.298,2897.49,0.60731,0.9611,Br-CN,3,26,27,pcu,4.470465081,4.198901,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1738.cif,2012-12-10T19:35:24-0500,P1,1,triclinic,16.328138,16.839236,19.119195,90.919551,93.399814,88.857445,5246.00967004,2.0799879779380737,0.24709746737235616,94,38,1.0638297864378719e-08,-0.06897600000000001,0.36310955220222435,48,50,6.0,2.0,0.0
1739,mof_unit_pretest_1739,7439.354115999999,2190.09056,4574.03,0.59319,1.2134,Br,3,23,23,pcu,3.652028108,3.570922,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1739.cif,2012-12-10T19:17:28-0500,P1,1,triclinic,22.265319,22.298738,14.98394,90.000958,89.99986,90.000071,7439.35411639,3.6483044644900366,0.5554439416791287,172,104,2.3255813951575196e-08,0.1698795,0.3976611367470169,166,16,12.0,0.0,0.0
1740,mof_unit_pretest_1740,24335.790843,7311.9168,4595.34,0.5937299999999999,1.19,OH,1,1,23,pcu,4.669379843,3.240008,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1740.cif,2012-12-10T18:02:44-0500,P1,1,triclinic,25.988002,36.038817,25.983763,89.998355,89.999829,90.001046,24335.7908426,4.885415598715873,0.8327477439398446,568,156,-1.232394366838553e-08,0.008255,0.48736667155801733,456,192,16.0,0.0,0.0
1741,mof_unit_pretest_1741,4985.078908,1184.20456,4207.48,0.67546,1.7124,H-Cl,2,7,8,pcu,4.294945222,3.257318,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1741.cif,2012-10-26T18:46:51-0400,P1,1,triclinic,16.52921,17.047067,17.740025,87.637613,89.493885,93.447741,4985.07890759,1.7184300406636677,0.17941492148751925,80,32,-2.500000000071889e-08,-0.01491,0.350846382040202,45,44,2.0,1.0,0.0
1742,mof_unit_pretest_1742,3183.191029,972.02308,4290.64,0.58877,1.1611,NO2-Cl,3,20,26,pcu,3.732773998,3.069729,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1742.cif,2013-03-05T16:15:01-0500,P1,1,triclinic,13.366059,14.259654,16.756339,89.930412,85.355614,89.954929,3183.19102864,1.9882699167873963,0.2204385280771517,62,28,-6.451612903500861e-08,-0.0454245,0.4319892641352243,30,32,6.0,1.0,0.0
1743,mof_unit_pretest_1743,4251.228197,1957.27842,2571.66,0.37412,0.4893,Ph-Br,1,22,24,pcu,4.889041792,3.865784,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1743.cif,2012-12-10T18:27:52-0500,P1,1,triclinic,18.186585,18.169391,18.1591,90.217448,119.875535,119.869849,4251.22819689,3.390316156149856,0.5097724502634962,180,70,2.777777777240864e-08,0.14019,0.42281145019252353,177,36,0.0,0.0,0.0
1744,mof_unit_pretest_1744,4461.516868,1746.48276,3316.79,0.5602199999999999,0.8618,CN-I,1,11,14,pcu,5.026567976,3.42089,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1744.cif,2012-12-10T16:43:34-0500,P1,1,triclinic,18.473711,18.487129,18.473868,120.027251,90.246481,119.827087,4461.51686798,3.6413532232727883,0.5401515744426855,103,82,-2.9126213581213803e-08,-0.068547,0.4285427692045724,75,35,1.0,10.0,0.0
1745,mof_unit_pretest_1745,5294.244390999999,1259.20848,4320.16,0.64875,1.6426,Me-Cl,3,26,27,pcu,6.223780832,3.196892,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1745.cif,2012-12-10T19:35:22-0500,P1,1,triclinic,16.521967,16.824582,19.085864,91.888565,91.656109,87.208918,5294.24439079,1.9429001453681791,0.21737705646501312,106,48,5.66037735991019e-08,0.124892,0.41667830758002206,66,50,0.0,2.0,0.0
1746,mof_unit_pretest_1746,892.4229140000001,688.7377,1437.09,0.3074699999999999,0.2399,H-I,3,10,21,pcu,8.745566408,4.354636,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1746.cif,2012-12-10T16:53:31-0500,P1,1,triclinic,7.795105,8.585045,13.616433,92.150651,78.941415,93.393484,892.42291408,2.1221494840543143,0.24276228017149337,30,20,1.3333333332236444e-07,-0.14145249999999998,0.5410549108413263,22,8,2.0,3.0,0.0
1747,mof_unit_pretest_1747,14637.226608,7979.964127999999,2069.74,0.5272999999999999,0.5825,Br-F,1,14,27,pcu,5.183268469,4.120565,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1747.cif,2012-12-10T17:15:54-0500,P1,1,triclinic,18.440254,18.440229,43.04612,90.001455,90.001657,89.643133,14637.2266077,4.026055915216201,0.6261393701184,324,120,-9.25925926329479e-09,-0.131287,0.5330348187402582,176,208,0.0,0.0,0.0
1748,mof_unit_pretest_1748,29382.612956,6662.85912,4119.89,0.6612299999999999,1.756,NO2-Pr,2,17,25,nbo,5.08612409,3.57684,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1748.cif,2013-03-05T15:50:49-0500,P1,1,triclinic,44.185549,30.302183,31.982403,90.038077,136.673089,90.011378,29382.6129559,4.815007521634672,0.8562739304999079,608,80,1.6447368437959809e-09,0.068967,0.376190551924677,402,280,8.0,0.0,0.0
1749,mof_unit_pretest_1749,33059.856895,4501.94984,5869.71,0.77917,3.4458,COOH-OEt,2,3,14,nbo,3.854152505,3.008225,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1749.cif,2012-10-26T17:26:43-0400,P1,1,triclinic,44.824893,39.033754,21.719628,89.999966,60.451599,90.0,33059.8568945,5.652330404063621,0.9770276841017764,428,94,7.009345794334684e-09,0.026654499999999998,0.3101947947189797,250,236,0.0,4.0,0.0
1750,mof_unit_pretest_1750,5141.511697999999,1413.08644,4173.22,0.6188899999999999,1.3561,Et,3,11,15,nbo,4.207101723,3.409118,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1750.cif,2012-12-10T16:50:29-0500,P1,1,triclinic,18.880329,18.864454,18.752377,109.38789,109.368467,109.656341,5141.51169832,3.4885690697106373,0.491964897176481,116,50,-8.620689647763598e-09,0.0756825,0.5080784937897017,81,40,0.0,10.0,0.0
1751,mof_unit_pretest_1751,39103.198832,6129.30896,5807.97,0.76207,2.9278,H-Cl,1,23,29,pcu,3.179183806,2.567276,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1751.cif,2012-12-10T18:41:26-0500,P1,1,triclinic,25.527308,25.527377,60.006884,89.999907,89.999907,90.0,39103.1988322,3.879389269118105,0.6216565179494249,516,136,-9.689922480253317e-09,0.028734,0.32360942780537943,360,224,16.0,0.0,0.0
1752,mof_unit_pretest_1752,1863.587494,778.7009,3844.44,0.48226,0.695,Pr-Cl,1,10,21,pcu,4.422324414,3.347861,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1752.cif,2012-12-10T16:39:47-0500,P1,1,triclinic,10.924703,10.852527,16.044133,91.332032,97.45745,98.512083,1863.58749414,2.3203445467966586,0.2678488659448342,48,32,0.0,-0.007121500000000001,0.5780887105661567,39,12,2.0,3.0,0.0
1753,mof_unit_pretest_1753,24767.173338,4139.308,4432.21,0.76848,2.769,CN-Cl,2,28,28,pcu,3.62792548,2.934468,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1753.cif,2013-03-05T16:18:53-0500,P1,1,triclinic,32.877358,33.646512,22.389281,90.067549,90.052883,89.948269,24767.1733381,3.6443573997383196,0.554471624799539,300,86,-3.333333332022903e-08,-0.0328425,0.39499241572334726,138,202,8.0,0.0,0.0
1754,mof_unit_pretest_1754,2213.879194,1019.4505,2991.33,0.4216699999999999,0.5514999999999999,Cl-OH,9,11,20,sra,5.504177633,3.734566000000001,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1754.cif,2012-12-11T14:24:02-0500,P1,1,triclinic,6.949295,17.482352,18.883511,105.188603,89.361998,90.266992,2213.87919438,4.076641846779434,0.6308105688419736,63,32,1.497919953859338e-17,-0.173048,0.5850466753442812,49,16,6.0,4.0,0.0
1755,mof_unit_pretest_1755,16525.740283000003,2891.38152,4913.74,0.71891,2.4745,COOH-Me,2,23,23,nbo,3.927762693,3.414297,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1755.cif,2012-10-26T17:57:14-0400,P1,1,triclinic,27.791164,27.815231,27.766259,109.412838,109.428671,109.557845,16525.7402829,3.874374789619302,0.6005904488796664,294,64,-6.802721083344215e-09,0.063644,0.37893145858837257,267,24,12.0,18.0,0.0
1756,mof_unit_pretest_1756,27813.377416000003,6297.056,4698.81,0.6662899999999999,1.7723,Me,2,4,20,nbo,4.070490271000001,3.112875,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1756.cif,2013-03-05T16:20:22-0500,P1,1,triclinic,30.880648,29.368796,30.667786,89.882839,89.999761,90.07113,27813.3774157,5.290177453585515,0.8762340755038917,536,58,-9.328358210880516e-09,0.060995999999999995,0.47897762956024476,412,192,24.0,0.0,0.0
1757,mof_unit_pretest_1757,27972.563251,8382.646399999998,4570.89,0.5976199999999999,1.201,Cl-NHMe,1,19,23,pcu,4.164058404,2.892957,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1757.cif,2012-12-10T17:50:13-0500,P1,1,triclinic,27.788818,36.22489,27.787861,90.000348,90.000072,89.993246,27972.5632515,4.909732932084616,0.8306446678585089,600,128,-1.1666666675698897e-08,0.023224500000000002,0.49676653051898023,536,96,48.0,0.0,0.0
1758,mof_unit_pretest_1758,6302.592802,1409.09332,4512.89,0.70745,1.9056,I-NHMe,1,8,18,pcu,3.572543864,3.2617580000000004,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1758.cif,2012-12-10T20:47:26-0500,P1,1,triclinic,17.900026,19.217576,19.235868,94.914631,99.258354,103.335697,6302.59280206,1.9604812833711693,0.20677479452585482,100,42,2.0000000005016004e-08,0.035696000000000006,0.40637714189685864,57,57,0.0,2.0,0.0
1759,mof_unit_pretest_1759,7560.24362,1942.341478,4387.98,0.6441399999999999,1.5099,H-F,2,14,23,nbo,4.005933235,3.186901,tmlcc-2021/mof_cif_pretest/mof_unit_pretest_1759.cif,2012-12-10T16:56:43-0500,P1,1,triclinic,21.729585,21.729127,22.299732,119.466204,119.459863,90.068157,7560.24361956,2.966998932886647,0.4118849416704678,154,68,1.2987012988828286e-08,0.009215999999999998,0.44541230070752563,109,68,4.0,0.0,0.0
